begin_<parameters>
format free
phi_min  0
phi_max 360
phi_inc 5
theta_min 90
theta_max 90
theta_inc 15
complex
mag_phase
pattern gain
magnitude dB
phase degrees
direction degrees
polarization theta_phi
end_<parameters>
9.000000e+01	0.000000e+00	-1.574449e+00	-1.652192e+01	0.000000e+00	0.000000e+00
9.000000e+01	5.000000e+00	-1.774449e+00	-1.382192e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.000000e+01	-1.974449e+00	-1.122192e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.500000e+01	-2.374449e+00	-9.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.000000e+01	-2.974449e+00	-7.621919e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.500000e+01	-3.774449e+00	-6.521919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.000000e+01	-4.674449e+00	-5.721919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.500000e+01	-5.974449e+00	-5.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	4.000000e+01	-7.874449e+00	-5.521919e+00	0.000000e+00	0.000000e+00
9.000000e+01	4.500000e+01	-1.047445e+01	-6.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	5.000000e+01	-1.397445e+01	-7.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	5.500000e+01	-1.777445e+01	-9.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	6.000000e+01	-1.657445e+01	-1.142192e+01	0.000000e+00	0.000000e+00
9.000000e+01	6.500000e+01	-1.287445e+01	-1.112192e+01	0.000000e+00	0.000000e+00
9.000000e+01	7.000000e+01	-1.007445e+01	-8.121919e+00	0.000000e+00	0.000000e+00
9.000000e+01	7.500000e+01	-8.074449e+00	-4.921919e+00	0.000000e+00	0.000000e+00
9.000000e+01	8.000000e+01	-6.774449e+00	-2.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	8.500000e+01	-5.774449e+00	-1.219194e-01	0.000000e+00	0.000000e+00
9.000000e+01	9.000000e+01	-5.174449e+00	1.378081e+00	0.000000e+00	0.000000e+00
9.000000e+01	9.500000e+01	-4.874449e+00	2.678081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.000000e+02	-4.874449e+00	3.578081e+00	0.000000e+00	0.000000e+00
