begin_<parameters>
format free
phi_min  0
phi_max 360
phi_inc 5
theta_min 90
theta_max 90
theta_inc 15
complex
mag_phase
pattern gain
magnitude dB
phase degrees
direction degrees
polarization theta_phi
end_<parameters>
9.000000e+01	0.000000e+00	2.425551e+00	-1.252192e+01	0.000000e+00	0.000000e+00
9.000000e+01	5.000000e+00	2.225551e+00	-9.821919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.000000e+01	2.025551e+00	-7.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.500000e+01	1.625551e+00	-5.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.000000e+01	1.025551e+00	-3.621919e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.500000e+01	2.255506e-01	-2.521919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.000000e+01	-6.744494e-01	-1.721919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.500000e+01	-1.974449e+00	-1.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	4.000000e+01	-3.874449e+00	-1.521919e+00	0.000000e+00	0.000000e+00
9.000000e+01	4.500000e+01	-6.474449e+00	-2.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	5.000000e+01	-9.974449e+00	-3.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	5.500000e+01	-1.377445e+01	-5.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	6.000000e+01	-1.257445e+01	-7.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	6.500000e+01	-8.874449e+00	-7.121919e+00	0.000000e+00	0.000000e+00
9.000000e+01	7.000000e+01	-6.074449e+00	-4.121919e+00	0.000000e+00	0.000000e+00
9.000000e+01	7.500000e+01	-4.074449e+00	-9.219194e-01	0.000000e+00	0.000000e+00
9.000000e+01	8.000000e+01	-2.774449e+00	1.778081e+00	0.000000e+00	0.000000e+00
9.000000e+01	8.500000e+01	-1.774449e+00	3.878081e+00	0.000000e+00	0.000000e+00
9.000000e+01	9.000000e+01	-1.174449e+00	5.378081e+00	0.000000e+00	0.000000e+00
9.000000e+01	9.500000e+01	-8.744494e-01	6.678081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.000000e+02	-8.744494e-01	7.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.050000e+02	-8.744494e-01	8.278081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.100000e+02	-8.744494e-01	8.678081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.150000e+02	-8.744494e-01	8.778081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.200000e+02	-5.744494e-01	8.678081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.250000e+02	-2.744494e-01	8.378081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.300000e+02	2.255506e-01	7.878081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.350000e+02	9.255506e-01	7.178081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.400000e+02	1.425551e+00	6.278081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.450000e+02	2.025551e+00	5.078081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.500000e+02	2.525551e+00	3.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.550000e+02	2.925551e+00	1.378081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.600000e+02	3.325551e+00	-1.521919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.650000e+02	3.625551e+00	-6.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.700000e+02	3.825551e+00	-1.462192e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.750000e+02	3.925551e+00	-9.121919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.800000e+02	4.125551e+00	-3.021919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.850000e+02	4.125551e+00	3.780806e-01	0.000000e+00	0.000000e+00
9.000000e+01	1.900000e+02	3.925551e+00	2.878081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.950000e+02	3.825551e+00	4.778081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.000000e+02	3.425551e+00	6.278081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.050000e+02	3.025551e+00	7.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.100000e+02	2.325551e+00	8.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.150000e+02	1.625551e+00	9.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.200000e+02	7.255506e-01	1.017808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.250000e+02	-3.744494e-01	1.067808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.300000e+02	-1.774449e+00	1.097808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.350000e+02	-3.374449e+00	1.107808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.400000e+02	-5.174449e+00	1.097808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.450000e+02	-6.974449e+00	1.077808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.500000e+02	-7.974449e+00	1.017808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.550000e+02	-7.874449e+00	9.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.600000e+02	-7.174449e+00	8.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.650000e+02	-6.474449e+00	7.178081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.700000e+02	-6.174449e+00	5.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.750000e+02	-6.474449e+00	3.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.800000e+02	-7.374449e+00	6.780806e-01	0.000000e+00	0.000000e+00
9.000000e+01	2.850000e+02	-8.974449e+00	-3.321919e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.900000e+02	-1.127445e+01	-9.721919e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.950000e+02	-1.327445e+01	-2.482192e+01	0.000000e+00	0.000000e+00
9.000000e+01	3.000000e+02	-1.297445e+01	-1.202192e+01	0.000000e+00	0.000000e+00
9.000000e+01	3.050000e+02	-9.374449e+00	-6.521919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.100000e+02	-6.474449e+00	-4.121919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.150000e+02	-4.174449e+00	-2.921919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.200000e+02	-2.474449e+00	-2.421919e+00	0.000000e+00	0.000000e+00
