begin_<parameters>
format free
phi_min  0
phi_max 360
phi_inc 5
theta_min 90
theta_max 90
theta_inc 15
complex
mag_phase
pattern gain
magnitude dB
phase degrees
direction degrees
polarization theta_phi
end_<parameters>
9.000000e+01	0.000000e+00	8.425551e+00	-6.521919e+00	0.000000e+00	0.000000e+00
9.000000e+01	5.000000e+00	8.225551e+00	-3.821919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.000000e+01	8.025551e+00	-1.221919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.500000e+01	7.625551e+00	7.780810e-01	0.000000e+00	0.000000e+00
9.000000e+01	2.000000e+01	7.025551e+00	2.378081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.500000e+01	6.225551e+00	3.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.000000e+01	5.325551e+00	4.278081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.500000e+01	4.025551e+00	4.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	4.000000e+01	2.125551e+00	4.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	4.500000e+01	-4.744490e-01	3.778081e+00	0.000000e+00	0.000000e+00
9.000000e+01	5.000000e+01	-3.974449e+00	2.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	5.500000e+01	-7.774449e+00	5.780810e-01	0.000000e+00	0.000000e+00
9.000000e+01	6.000000e+01	-6.574449e+00	-1.421919e+00	0.000000e+00	0.000000e+00
9.000000e+01	6.500000e+01	-2.874449e+00	-1.121919e+00	0.000000e+00	0.000000e+00
9.000000e+01	7.000000e+01	-7.444900e-02	1.878081e+00	0.000000e+00	0.000000e+00
9.000000e+01	7.500000e+01	1.925551e+00	5.078081e+00	0.000000e+00	0.000000e+00
9.000000e+01	8.000000e+01	3.225551e+00	7.778081e+00	0.000000e+00	0.000000e+00
9.000000e+01	8.500000e+01	4.225551e+00	9.878081e+00	0.000000e+00	0.000000e+00
9.000000e+01	9.000000e+01	4.825551e+00	1.137808e+01	0.000000e+00	0.000000e+00
9.000000e+01	9.500000e+01	5.125551e+00	1.267808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.000000e+02	5.125551e+00	1.357808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.050000e+02	5.125551e+00	1.427808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.100000e+02	5.125551e+00	1.467808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.150000e+02	5.125551e+00	1.477808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.200000e+02	5.425551e+00	1.467808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.250000e+02	5.725551e+00	1.437808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.300000e+02	6.225551e+00	1.387808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.350000e+02	6.925551e+00	1.317808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.400000e+02	7.425551e+00	1.227808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.450000e+02	8.025551e+00	1.107808e+01	0.000000e+00	0.000000e+00
9.000000e+01	1.500000e+02	8.525551e+00	9.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.550000e+02	8.925551e+00	7.378081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.600000e+02	9.325551e+00	4.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.650000e+02	9.625551e+00	-2.219190e-01	0.000000e+00	0.000000e+00
9.000000e+01	1.700000e+02	9.825551e+00	-8.621919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.750000e+02	9.925551e+00	-3.121919e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.800000e+02	1.012555e+01	2.978081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.850000e+02	1.012555e+01	6.378081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.900000e+02	9.925551e+00	8.878081e+00	0.000000e+00	0.000000e+00
9.000000e+01	1.950000e+02	9.825551e+00	1.077808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.000000e+02	9.425551e+00	1.227808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.050000e+02	9.025551e+00	1.357808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.100000e+02	8.325551e+00	1.457808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.150000e+02	7.625551e+00	1.547808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.200000e+02	6.725551e+00	1.617808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.250000e+02	5.625551e+00	1.667808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.300000e+02	4.225551e+00	1.697808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.350000e+02	2.625551e+00	1.707808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.400000e+02	8.255510e-01	1.697808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.450000e+02	-9.744490e-01	1.677808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.500000e+02	-1.974449e+00	1.617808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.550000e+02	-1.874449e+00	1.557808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.600000e+02	-1.174449e+00	1.457808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.650000e+02	-4.744490e-01	1.317808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.700000e+02	-1.744490e-01	1.157808e+01	0.000000e+00	0.000000e+00
9.000000e+01	2.750000e+02	-4.744490e-01	9.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.800000e+02	-1.374449e+00	6.678081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.850000e+02	-2.974449e+00	2.678081e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.900000e+02	-5.274449e+00	-3.721919e+00	0.000000e+00	0.000000e+00
9.000000e+01	2.950000e+02	-7.274449e+00	-1.882192e+01	0.000000e+00	0.000000e+00
9.000000e+01	3.000000e+02	-6.974449e+00	-6.021919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.050000e+02	-3.374449e+00	-5.219190e-01	0.000000e+00	0.000000e+00
9.000000e+01	3.100000e+02	-4.744490e-01	1.878081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.150000e+02	1.825551e+00	3.078081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.200000e+02	3.525551e+00	3.578081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.250000e+02	4.925551e+00	3.478081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.300000e+02	6.025551e+00	2.978081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.350000e+02	6.725551e+00	1.978081e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.400000e+02	7.425551e+00	4.780810e-01	0.000000e+00	0.000000e+00
9.000000e+01	3.450000e+02	7.925551e+00	-1.621919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.500000e+02	8.225551e+00	-4.321919e+00	0.000000e+00	0.000000e+00
9.000000e+01	3.550000e+02	8.425551e+00	-6.821919e+00	0.000000e+00	0.000000e+00
